Temperature,CO2,Humidity,HumidityRatio,Light,WorkHours,Occupancy
20.89,464,20,0.003048317,0,0,0
20.89,462,20,0.003048317,0,0,0
20.89,466,20,0.003048317,0,0,0
20.89,465.5,20,0.003048317,0,0,0
20.79,464,20,0.003029523,0,0,0
20.89,469.6666667,20,0.003048317,0,0,0
20.89,469.5,20.1,0.003063633,0,0,0
20.89,472,20.1,0.003063633,0,0,0
20.89,464.5,20.1,0.003063633,0,0,0
20.89,467,20.1,0.003063633,0,0,0
20.89,467,20.1,0.003063633,0,0,0
20.89,462,20.1,0.003063633,0,0,0
20.89,464.5,20.15,0.003071292,0,0,0
20.79,460,20.05,0.003037133,0,0,0
20.89,457,20.2,0.003078951,0,0,0
20.79,461,20.1,0.003044744,0,0,0
20.79,462,20.1,0.003044744,0,0,0
20.79,463.5,20.15,0.003052356,0,0,0
20.79,461.5,20.2,0.003059967,0,0,0
20.79,461.5,20.2,0.003059967,0,0,0
20.79,458,20.2,0.003059967,0,0,0
20.79,460,20.2,0.003059967,0,0,0
20.79,460,20.245,0.003066817,0,0,0
20.79,460.5,20.29,0.003073668,0,0,0
20.745,460,20.29,0.00306512,0,0,0
20.79,457,20.29,0.003073668,0,0,0
20.745,460.5,20.34,0.003072711,0,0,0
20.7,461,20.39,0.003071733,0,0,0
20.745,458.5,20.39,0.003080302,0,0,0
20.7,461.3333333,20.39,0.003071733,0,0,0
20.7,457.5,20.39,0.003071733,0,0,0
20.7,455,20.39,0.003071733,0,0,0
20.7,461.5,20.445,0.00308006,0,0,0
20.7,461,20.445,0.00308006,0,0,0
20.7,460.5,20.5,0.003088387,0,0,0
20.7,461,20.5,0.003088387,0,0,0
20.7,459.5,20.55,0.003095957,0,0,0
20.7,463,20.6,0.003103527,0,0,0
20.7,463.5,20.6,0.003103527,0,0,0
20.7,463,20.6,0.003103527,0,0,0
20.7,464,20.6,0.003103527,0,0,0
20.7,462.5,20.6,0.003103527,0,0,0
20.7,457.6666667,20.6,0.003103527,0,0,0
20.63333333,460,20.63333333,0.003095765,0,0,0
20.7,460,20.7,0.003118668,0,0,0
20.65,458.5,20.65,0.003101479,0,0,0
20.6,461,20.6,0.003084363,0,0,0
20.65,460,20.65,0.003101479,0,0,0
20.6,454,20.6,0.003084363,0,0,0
20.6,451.3333333,20.7,0.00309941,0,0,0
20.6,457,20.7,0.00309941,0,0,0
20.6,454.5,20.7,0.00309941,0,0,0
20.6,460,20.7,0.00309941,0,0,0
20.6,458.5,20.745,0.003106182,0,0,0
20.6,453.5,20.745,0.003106182,0,0,0
20.6,457,20.79,0.003112953,0,0,0
20.55,450.5,20.79,0.003103322,0,0,0
20.6,454.5,20.79,0.003112953,0,0,0
20.6,463,20.79,0.003112953,0,0,0
20.6,459,20.79,0.003112953,0,0,0
20.6,452.5,20.84,0.003120478,0,0,0
20.6,451,20.89,0.003128002,0,0,0
20.55,446,20.89,0.003118323,0,0,0
20.6,449.5,20.84,0.003120478,0,0,0
20.55,449.5,20.89,0.003118323,0,0,0
20.6,450,20.89,0.003128002,0,0,0
20.6,453.5,20.89,0.003128002,0,0,0
20.6,458.5,20.89,0.003128002,0,0,0
20.575,459.5,20.9175,0.003127291,0,0,0
20.6,457,20.89,0.003128002,0,0,0
20.5,458,20.945,0.003116897,0,0,0
20.5,453,21,0.003125123,0,0,0
20.55,450.5,21,0.003134826,0,0,0
20.6,455,21,0.003144556,0,0,0
20.55,453,21,0.003134826,0,0,0
20.55,454.5,21,0.003134826,0,0,0
20.5,455,21,0.003125123,0,0,0
20.6,452,21,0.003144556,0,0,0
20.56666667,456,21.03333333,0.003143073,0,0,0
20.55,454,21.05,0.003142328,0,0,0
20.5,453,21.1,0.003140079,0,0,0
20.55,460.5,21.1,0.00314983,0,0,0
20.6,455,21.1,0.003159606,0,0,0
20.5,452,21.1,0.003140079,0,0,0
20.55,453,21.1,0.00314983,0,0,0
20.55,454,21.1,0.00314983,0,0,0
20.5,454.5,21.1,0.003140079,0,0,0
20.5,455,21.1,0.003140079,0,0,0
20.5,454,21.1,0.003140079,0,0,0
20.55,454,21.1,0.00314983,0,0,0
20.5,447,21.1,0.003140079,0,0,0
20.5,454,21.1,0.003140079,0,0,0
20.53333333,455.6666667,21.2,0.003161565,0,0,0
20.5,456,21.2,0.003155037,0,0,0
20.5,453,21.2,0.003155037,0,0,0
20.5,452,21.2,0.003155037,0,0,0
20.5,446,21.2,0.003155037,0,0,0
20.5,452.3333333,21.2,0.003155037,0,0,0
20.5,451,21.245,0.003161768,0,0,0
20.5,449,21.2,0.003155037,0,0,0
20.5,447,21.2,0.003155037,0,0,0
20.5,450,21.245,0.003161768,0,0,0
20.5,449,21.29,0.003168499,0,0,0
20.5,448.3333333,21.26,0.003164011,0,0,0
20.5,443.75,21.2675,0.003165133,0,0,0
20.5,442.5,21.29,0.003168499,0,0,0
20.5,444.5,21.29,0.003168499,0,0,0
20.5,446.25,21.29,0.003168499,0,0,0
20.5,448,21.29,0.003168499,0,0,0
20.5,451,21.29,0.003168499,0,0,0
20.5,452.3333333,21.29,0.003168499,0,0,0
20.5,447,21.29,0.003168499,0,0,0
20.445,446.5,21.29,0.003157707,0,0,0
20.5,442,21.29,0.003168499,0,0,0
20.5,452,21.29,0.003168499,0,0,0
20.39,450,21.29,0.003146948,0,0,0
20.445,443.5,21.29,0.003157707,0,0,0
20.39,443,21.29,0.003146948,0,0,0
20.42666667,450,21.29,0.003154117,0,0,0
20.39,445.6666667,21.29,0.003146948,0,0,0
20.39,443.6666667,21.29,0.003146948,0,0,0
20.39,445.3333333,21.29,0.003146948,0,0,0
20.39,449,21.29,0.003146948,0,0,0
20.39,444.5,21.29,0.003146948,0,0,0
20.39,445.5,21.29,0.003146948,0,0,0
20.39,447,21.29,0.003146948,0,0,0
20.39,446.5,21.29,0.003146948,0,0,0
20.39,451,21.29,0.003146948,0,0,0
20.39,448,21.29,0.003146948,0,0,0
20.39,450,21.29,0.003146948,0,0,0
20.39,442.6666667,21.29,0.003146948,0,0,0
20.39,445,21.29,0.003146948,0,0,0
20.39,444.5,21.29,0.003146948,0,0,0
20.35666667,441.6666667,21.29,0.003140442,0,0,0
20.35666667,442.3333333,21.29,0.003140442,0,0,0
20.39,441,21.29,0.003146948,0,0,0
20.29,440.5,21.29,0.003127468,0,0,0
20.39,447,21.29,0.003146948,0,0,0
20.34,439.5,21.29,0.003137194,0,0,0
20.29,444,21.29,0.003127468,0,0,0
20.29,445.5,21.29,0.003127468,0,0,0
20.29,446.6666667,21.29,0.003127468,0,0,0
20.32333333,444.3333333,21.29,0.003133949,0,0,0
20.29,446.5,21.29,0.003127468,0,0,0
20.32333333,449.3333333,21.29,0.003133949,0,0,0
20.29,445,21.29,0.003127468,0,0,0
20.29,447,21.29,0.003127468,0,0,0
20.29,443.5,21.29,0.003127468,0,0,0
20.29,447,21.29,0.003127468,0,0,0
20.29,445,21.29,0.003127468,0,0,0
20.29,443,21.29,0.003127468,0,0,0
20.29,446,21.29,0.003127468,0,0,0
20.245,438,21.245,0.003112111,0,0,0
20.29,435.3333333,21.29,0.003127468,0,0,0
20.29,443,21.29,0.003127468,0,0,0
20.29,441,21.29,0.003127468,0,0,0
20.29,439.5,21.29,0.003127468,0,0,0
20.2225,445,21.2225,0.003104455,0,0,0
20.2,442.5,21.2,0.003096814,0,0,0
20.2,443.5,21.2,0.003096814,0,0,0
20.2,444,21.2,0.003096814,0,0,0
20.2,438,21.29,0.003110027,0,0,0
20.2,439,21.2,0.003096814,0,0,0
20.2,441.5,21.29,0.003110027,0,0,0
20.2,444,21.29,0.003110027,0,0,0
20.2,446.5,21.29,0.003110027,0,0,0
20.2,446,21.29,0.003110027,0,0,0
20.2,447,21.29,0.003110027,0,0,0
20.2,447,21.29,0.003110027,0,0,0
20.2,446.3333333,21.29,0.003110027,0,0,0
20.2,445.75,21.29,0.003110027,0,0,0
20.2,445,21.29,0.003110027,0,0,0
20.2,444.5,21.29,0.003110027,0,0,0
20.16666667,446.3333333,21.23,0.003094799,0,0,0
20.15,446.5,21.245,0.003093788,0,0,0
20.2,448,21.29,0.003110027,0,0,0
20.15,450,21.245,0.003093788,0,0,0
20.15,452,21.29,0.003100374,0,0,0
20.2,449,21.2,0.003096814,0,0,0
20.15,446.5,21.2,0.003087203,0,0,0
20.2,446.5,21.2,0.003096814,0,0,0
20.15,448.5,21.2,0.003087203,0,0,0
20.1,446,21.2,0.003077618,0,0,0
20.2,446,21.2,0.003096814,0,0,0
20.1,441,21.2,0.003077618,0,0,0
20.1,443,21.2,0.003077618,0,0,0
20.1,444.3333333,21.2,0.003077618,0,0,0
20.1,444,21,0.003048442,0,0,0
20.1,443,21.1,0.003063029,0,0,0
20.1,444,21.1,0.003063029,0,0,0
20.1,447.5,21.1,0.003063029,0,0,0
20.1,443,21.1,0.003063029,0,0,0
20.1,442.3333333,21.06666667,0.003058167,0,0,0
20.1,444.6666667,21.06666667,0.003058167,0,0,0
20.1,444.5,21,0.003048442,0,0,0
20.1,445.3333333,21,0.003048442,0,0,0
20.1,446.5,21,0.003048442,0,0,0
20.1,445,21,0.003048442,0,0,0
20.1,442,21,0.003048442,0,0,0
20.16666667,439,21,0.003061105,0,0,0
20.2,441,21,0.003067455,0,0,0
20.2,445.6666667,20.96333333,0.003062073,0,0,0
20.2,446,20.89,0.003051308,0,0,0
20.2,443.6666667,20.85666667,0.003046416,0,0,0
20.2,439,20.89,0.003051308,0,0,0
20.2,441,20.79,0.00303663,0,0,0
20.2,442,20.79,0.00303663,0,0,0
20.2,443.5,20.745,0.003030026,0,0,0
20.245,443,20.84,0.003052493,0,0,0
20.245,442,20.84,0.003052493,0,0,0
20.29,443,20.89,0.003068418,0,0,0
20.29,444,20.89,0.003068418,0,0,0
20.29,443,20.79,0.003053658,0,0,0
20.29,442,20.79,0.003053658,0,0,0
20.29,443,20.79,0.003053658,0,0,0
20.29,441,20.79,0.003053658,0,0,0
20.29,446.3333333,20.79,0.003053658,0,0,0
20.29,446,20.7,0.003040374,0,0,0
20.29,439,20.7,0.003040374,0,0,0
20.35666667,444.3333333,20.7,0.003052986,0,0,0
20.29,446,20.65,0.003032994,0,0,0
20.29,442,20.7,0.003040374,0,0,0
20.29,441.5,20.7,0.003040374,0,0,0
20.29,440.5,20.7,0.003040374,0,0,0
20.29,443.5,20.7,0.003040374,0,0,0
20.29,440.5,20.7,0.003040374,0,0,0
20.29,437.5,20.7,0.003040374,0,0,0
20.29,438,20.7,0.003040374,0,0,0
20.29,443,20.7,0.003040374,0,0,0
20.26,443,20.7,0.003034714,0,0,0
20.29,436.3333333,20.7,0.003040374,0,0,0
20.29,438.3333333,20.76,0.00304923,0,0,0
20.29,437,20.7,0.003040374,0,0,0
20.29,439,20.7,0.003040374,0,0,0
20.245,436,20.7,0.003031887,0,0,0
20.29,432.5,20.7,0.003040374,0,0,0
20.23,435,20.63333333,0.00301926,0,0,0
20.245,442,20.65,0.003024528,0,0,0
20.2,444.5,20.6,0.003008744,0,0,0
20.29,447,20.7,0.003040374,0,0,0
20.2,446,20.6,0.003008744,0,0,0
20.23,442.3333333,20.56666667,0.003009457,0,0,0
20.245,440,20.55,0.003009811,0,0,0
20.29,440,20.6,0.003025615,0,0,0
20.26,439.6666667,20.49666667,0.00300476,0,0,0
20.29,442,20.5,0.003010856,0,0,0
20.29,441,20.55,0.003018235,0,0,0
20.29,441,20.6,0.003025615,0,0,0
20.29,441.75,20.5,0.003010856,0,0,0
20.32333333,442,20.5,0.003017095,0,0,0
20.39,443,20.445,0.003021439,0,0,0
20.39,443,20.39,0.003013271,0,0,0
20.39,440,20.29,0.002998422,0,0,0
20.39,441,20.2,0.002985058,0,0,0
20.39,439,20.2,0.002985058,0,0,0
20.39,436,20.2,0.002985058,0,0,0
20.39,433.5,20.1,0.00297021,0,0,0
20.39,435,20.1,0.00297021,0,0,0
20.39,434,20.05,0.002962786,0,0,0
20.34,438.5,20.05,0.002953606,0,0,0
20.39,440,20.05,0.002962786,0,0,0
20.39,439,20,0.002955362,0,0,0
20.39,440.5,20,0.002955362,0,0,0
20.39,433,20,0.002955362,0,0,0
20.39,436.5,19.945,0.002947197,0,0,0
20.5,438,19.89,0.002959152,0,0,0
20.42666667,438,19.92666667,0.002951181,0,0,0
20.5,441,19.89,0.002959152,0,0,0
20.5,434,19.89,0.002959152,0,0,0
20.5,439.5,19.89,0.002959152,0,0,0
20.5,438,19.89,0.002959152,0,0,0
20.5,435.5,19.89,0.002959152,0,0,0
20.5,436,19.89,0.002959152,0,0,0
20.5,439.5,19.89,0.002959152,0,0,0
20.5,439.5,19.89,0.002959152,0,0,0
20.5,438.5,19.89,0.002959152,0,0,0
20.5,435,19.89,0.002959152,0,0,0
20.5,435,19.745,0.002937477,0,0,0
20.5,436,19.79,0.002944204,0,0,0
20.55,433,19.84,0.00296084,0,0,0
20.5,433.6666667,19.79,0.002944204,0,0,0
20.5,431.5,19.745,0.002937477,0,0,0
20.5,436.5,19.65,0.002923278,0,0,0
20.5,437,19.7,0.002930751,0,0,0
20.6,435,19.6,0.00293393,0,0,0
20.5,437,19.745,0.002937477,0,0,0
20.6,433,19.6,0.00293393,0,0,0
20.5,431.5,19.65,0.002923278,0,0,0
20.5,432,19.65,0.002923278,0,0,0
20.55,429,19.65,0.002932352,0,0,0
20.55,430,19.6,0.002924855,0,0,0
20.5,430.5,19.6,0.002915804,0,0,0
20.55,433,19.6,0.002924855,0,0,0
20.6,436,19.6,0.00293393,0,0,0
20.6,435,19.53,0.002923403,0,0,0
20.6,434,19.445,0.00291062,0,0,0
20.5,434,19.55,0.002908331,0,0,0
20.5,435,19.6,0.002915804,0,0,0
20.6,438,19.6,0.00293393,0,0,0
20.6,440,19.5,0.002918891,0,0,0
20.56666667,436.6666667,19.53333333,0.002917872,0,0,0
20.56666667,437.6666667,19.5,0.002912869,0,0,0
20.56666667,437,19.5,0.002912869,0,0,0
20.6,433,19.5,0.002918891,0,0,0
20.6,435.5,19.445,0.00291062,0,0,0
20.6,435,19.5,0.002918891,0,0,0
20.6,437,19.5,0.002918891,0,0,0
20.6,436,19.34,0.00289483,0,0,0
20.5,438,19.34,0.002876947,0,0,0
20.6,440,19.5,0.002918891,0,0,0
20.55,438.5,19.445,0.002901617,0,0,0
20.55,436,19.39,0.002893372,0,0,0
20.6,433,19.34,0.00289483,0,0,0
20.5,432.5,19.39,0.002884419,0,0,0
20.5,434.5,19.39,0.002884419,0,0,0
20.55,433.5,19.29,0.00287838,0,0,0
20.6,433.5,19.39,0.002902349,0,0,0
20.6,434.5,19.295,0.002888063,0,0,0
20.6,434,19.29,0.002887311,0,0,0
20.6,435,19.29,0.002887311,0,0,0
20.5,431,19.34,0.002876947,0,0,0
20.5,431.5,19.29,0.002869474,0,0,0
20.46333333,432.6666667,19.22666667,0.002853516,0,0,0
20.5,436,19.39,0.002884419,0,0,0
20.5,436,19.39,0.002884419,0,0,0
20.5,441.5,19.245,0.00286275,0,0,0
20.5,434,19.2,0.002856025,0,0,0
20.39,433.5,19.29,0.002849966,0,0,0
20.42666667,429.3333333,19.29,0.002856456,0,0,0
20.5,434.5,19.29,0.002869474,0,0,0
20.5,433.5,19.2,0.002856025,0,0,0
20.5,435.5,19.15,0.002848553,0,0,0
20.445,435,19.05,0.002823965,0,0,0
20.39,434,19.16666667,0.002831662,0,0,0
20.39,430.5,19.245,0.002843287,0,0,0
20.39,426,19.2,0.002836609,0,0,0
20.5,429,19.2,0.002856025,0,0,0
20.5,435.5,19.2,0.002856025,0,0,0
20.5,433.5,19.2,0.002856025,0,0,0
20.5,427.5,19.2,0.002856025,0,0,0
20.53333333,429.6666667,19.16666667,0.00285694,0,0,0
20.525,433,19.175,0.002856712,0,0,0
20.5,432.5,19.1,0.002841082,0,0,0
20.5,431,19.1,0.002841082,0,0,0
20.53333333,433.3333333,19.1,0.002846958,0,0,0
20.5,433,19.1,0.002841082,0,0,0
20.5,434,19.1,0.002841082,0,0,0
20.5,437,19.1,0.002841082,0,0,0
20.5,437,19.1,0.002841082,0,0,0
20.5,439,19.1,0.002841082,0,0,0
20.53333333,432.3333333,18.96333333,0.002826494,0,0,0
20.525,432,19.075,0.002841746,0,0,0
20.5,429.5,19.05,0.002833611,0,0,0
20.5,436.5,19.1,0.002841082,0,0,0
20.53333333,432.6666667,19,0.002831984,0,0,0
20.55,430,19,0.002834911,0,0,0
20.5,425,18.945,0.002817922,0,0,0
20.55,425.5,19,0.002834911,0,0,0
20.55,434,19,0.002834911,0,0,0
20.5,433,19,0.00282614,0,0,0
20.5,433,19,0.00282614,0,0,0
20.6,433.5,18.96333333,0.002838193,0,0,0
20.5,426,19,0.00282614,0,0,0
20.53333333,426.3333333,18.96333333,0.002826494,0,0,0
20.53333333,430,18.92666667,0.002821004,0,0,0
20.6,436,18.945,0.002835436,0,0,0
20.6,437.5,19,0.002843706,0,0,0
20.5,433.5,19,0.00282614,0,0,0
20.55,432.5,18.945,0.002826667,0,0,0
20.55,430,18.945,0.002826667,0,0,0
20.5,433,19,0.00282614,0,0,0
20.6,439,19,0.002843706,0,0,0
20.5,429.5,18.89,0.002809704,0,0,0
20.55,431,19,0.002834911,0,0,0
20.6,433,19,0.002843706,0,0,0
20.55,434,19,0.002834911,0,0,0
20.55,434.5,18.89,0.002818424,0,0,0
20.5,435.5,18.945,0.002817922,0,0,0
20.5,434.5,18.84,0.002802233,0,0,0
20.5,433.5,18.89,0.002809704,0,0,0
20.5,433,19,0.00282614,0,0,0
20.5,433.5,19,0.00282614,0,0,0
20.5,434.5,19,0.00282614,0,0,0
20.5,438,19,0.00282614,0,0,0
20.5,437,18.945,0.002817922,0,0,0
20.445,435,18.945,0.002808329,0,0,0
20.5,434,19,0.00282614,0,0,0
20.5,434.5,18.895,0.002810451,0,0,0
20.5,431,18.89,0.002809704,0,0,0
20.5,433.5,19,0.00282614,0,0,0
20.42666667,431.6666667,18.89,0.002796958,0,0,0
20.39,428.6666667,18.82333333,0.002780711,0,0,0
20.39,429.5,18.79,0.002775765,0,0,0
20.39,434.3333333,18.92666667,0.002796045,0,0,0
20.39,430,18.84,0.002783184,0,0,0
20.39,430,18.7,0.002762411,0,0,0
20.39,424,18.89,0.002790604,0,0,0
20.39,427.3333333,18.92666667,0.002796045,0,0,0
20.39,430,18.82333333,0.002780711,0,0,0
20.39,431,18.79,0.002775765,0,0,0
20.39,433.5,18.79,0.002775765,0,0,0
20.445,430,18.79,0.00278525,0,0,0
20.445,434,18.79,0.00278525,0,0,0
20.5,434,18.79,0.002794763,0,0,0
20.5,435.5,18.79,0.002794763,0,0,0
20.5,436.3333333,18.79,0.002794763,0,0,0
20.5,434.5,18.745,0.00278804,0,0,0
20.5,434,18.745,0.00278804,0,0,0
20.5,434,18.7,0.002781317,0,0,0
20.5,435,18.79,0.002794763,0,0,0
20.5,430.5,18.79,0.002794763,0,0,0
20.5,436,18.7,0.002781317,0,0,0
20.39,431.6666667,18.66666667,0.002757465,0,0,0
20.39,428.6666667,18.76,0.002771313,0,0,0
20.39,431,18.7675,0.002772426,0,0,0
20.39,434.5,18.7225,0.002765749,0,0,0
20.39,434.5,18.7,0.002762411,0,0,0
20.39,429.5,18.7,0.002762411,0,0,0
20.39,432,18.745,0.002769088,0,0,0
20.39,435.5,18.7,0.002762411,0,0,0
20.39,436,18.6,0.002747573,0,0,0
20.39,430,18.745,0.002769088,0,0,0
20.39,434,18.76,0.002771313,0,0,0
20.39,435,18.745,0.002769088,0,0,0
20.39,434.5,18.7,0.002762411,0,0,0
20.39,427.5,18.7,0.002762411,0,0,0
20.39,433.3333333,18.7,0.002762411,0,0,0
20.5,433,18.745,0.00278804,0,0,0
20.39,438,18.7,0.002762411,0,0,0
20.445,434,18.7,0.00277185,0,0,0
20.46333333,432.6666667,18.73,0.002779474,0,0,0
20.5,435,18.7,0.002781317,0,0,0
20.445,433.5,18.7,0.00277185,0,0,0
20.39,432,18.6,0.002747573,0,0,0
20.39,434,18.7,0.002762411,0,0,0
20.39,439,18.7,0.002762411,0,0,0
20.39,434,18.7,0.002762411,0,0,0
20.445,430,18.7,0.00277185,0,0,0
20.445,435,18.7,0.00277185,0,0,0
20.5,437.5,18.7,0.002781317,0,0,0
20.5,434,18.7,0.002781317,0,0,0
20.445,436,18.7,0.00277185,0,0,0
20.445,432.5,18.7,0.00277185,0,0,0
20.46333333,429.5,18.7,0.002775002,0,0,0
20.39,430,18.7,0.002762411,0,0,0
20.5,436,18.7,0.002781317,0,0,0
20.5,436.5,18.745,0.00278804,0,0,0
20.46333333,439.3333333,18.66666667,0.002770034,0,0,0
20.39,435,18.6,0.002747573,0,0,0
20.39,432,18.6,0.002747573,0,0,0
20.39,431,18.65,0.002754992,0,0,0
20.39,425.5,18.7,0.002762411,0,0,0
20.39,429,18.7,0.002762411,0,0,0
20.39,431.5,18.7,0.002762411,0,0,0
20.39,435,18.6,0.002747573,0,0,0
20.39,428,18.7,0.002762411,0,0,0
20.39,431.5,18.7,0.002762411,0,0,0
20.39,432.5,18.7,0.002762411,0,0,0
20.445,434.5,18.7,0.00277185,0,0,0
20.39,429,18.7,0.002762411,0,0,0
20.39,428.6666667,18.66666667,0.002757465,0,0,0
20.39,432,18.7,0.002762411,0,0,0
20.39,430,18.7,0.002762411,0,0,0
20.39,431,18.7,0.002762411,0,0,0
20.445,431.5,18.6,0.002756961,0,0,0
20.39,433,18.7,0.002762411,0,0,0
20.39,437.5,18.7,0.002762411,0,0,0
20.39,434,18.7,0.002762411,0,0,0
20.39,432,18.7,0.002762411,0,0,0
20.39,433,18.65,0.002754992,0,0,0
20.39,425.5,18.7,0.002762411,0,0,0
20.39,423,18.7,0.002762411,0,0,0
20.39,430,18.66666667,0.002757465,0,0,0
20.39,434,18.6,0.002747573,0,0,0
20.35666667,428.6666667,18.6,0.002741897,0,0,0
20.29,427,18.65,0.002737949,0,0,0
20.34,425.5,18.7,0.002753854,0,0,0
20.34,433.5,18.7,0.002753854,0,0,0
20.34,434.5,18.7,0.002753854,0,0,0
20.39,427,18.7,0.002762411,0,0,0
20.39,433,18.65,0.002754992,0,0,0
20.34,433.5,18.65,0.002746459,0,0,0
20.35666667,432.6666667,18.66666667,0.002751768,0,0,0
20.39,430,18.7,0.002762411,0,0,0
20.34,430.5,18.7,0.002753854,0,0,0
20.39,431,18.7,0.002762411,0,0,0
20.39,431.3333333,18.65,0.002754992,0,0,0
20.39,433,18.7,0.002762411,0,0,0
20.39,432,18.7,0.002762411,0,0,0
20.39,430,18.7,0.002762411,0,0,0
20.34,431.5,18.7,0.002753854,0,0,0
20.39,430.3333333,18.7,0.002762411,0,0,0
20.39,429,18.7,0.002762411,0,0,0
20.35666667,432.6666667,18.66666667,0.002751768,0,0,0
20.34,431.5,18.6,0.002739063,0,0,0
20.29,428,18.745,0.002751957,0,0,0
20.29,425.5,18.745,0.002751957,0,0,0
20.29,430.5,18.745,0.002751957,0,0,0
20.29,432,18.79,0.002758593,0,0,0
20.29,433,18.7,0.002745321,0,0,0
20.29,435.5,18.745,0.002751957,0,0,0
20.29,431.5,18.79,0.002758593,0,0,0
20.29,432.75,18.7675,0.002755275,0,0,0
20.29,437,18.7,0.002745321,0,0,0
20.29,433.5,18.7,0.002745321,0,0,0
20.29,434,18.7,0.002745321,0,0,0
20.245,438.5,18.695,0.002736927,0,0,0
20.29,436.5,18.79,0.002758593,0,0,0
20.29,437,18.79,0.002758593,0,0,0
20.29,436,18.79,0.002758593,0,0,0
20.29,441,18.79,0.002758593,0,0,0
20.29,440,18.79,0.002758593,0,0,0
20.29,437,18.745,0.002751957,0,0,0
20.29,438.5,18.79,0.002758593,0,0,0
20.29,433,18.84,0.002765966,0,0,0
20.245,434,18.795,0.002751631,0,0,0
20.29,437,18.76,0.002754169,0,0,0
20.29,435,18.79,0.002758593,0,0,0
20.29,434,18.79,0.002758593,0,0,0
20.29,437,18.79,0.002758593,0,0,0
20.29,434.5,18.745,0.002751957,0,0,0
20.29,439,18.745,0.002751957,0,1,0
20.29,433,18.79,0.002758593,0,1,0
20.29,434,18.7,0.002745321,0,1,0
20.245,433,18.745,0.002744279,0,1,0
20.245,432.5,18.745,0.002744279,0,1,0
20.245,433,18.745,0.002744279,0,1,0
20.2,433,18.745,0.002736619,0,1,0
20.245,432,18.84,0.002758249,0,1,0
20.2,434,18.79,0.002743218,0,1,0
20.29,433,18.79,0.002758593,0,1,0
20.245,430.5,18.745,0.002744279,0,1,0
20.29,433,18.79,0.002758593,0,1,0
20.29,434,18.745,0.002751957,0,1,0
20.29,430,18.84,0.002765966,0,1,0
20.29,431.3333333,18.79,0.002758593,0,1,0
20.29,439,18.7,0.002745321,0,1,0
20.29,439,18.79,0.002758593,0,1,0
20.29,442,18.73,0.002749745,0,1,0
20.2,432,18.7,0.002730021,0,1,0
20.23,427.5,18.73,0.00273952,0,1,0
20.29,433,18.745,0.002751957,0,1,0
20.29,437,18.6,0.002730576,0,1,0
20.29,432,18.7,0.002745321,0,1,0
20.2,426,18.7,0.002730021,0,1,0
20.29,431,18.7,0.002745321,0,1,0
20.29,433.3333333,18.7,0.002745321,0,1,0
20.29,429.25,18.675,0.002741635,0,1,0
20.26,433.3333333,18.63333333,0.002730401,0,1,0
20.245,430.5,18.65,0.00273031,0,1,0
20.29,430,18.7,0.002745321,0,1,0
20.29,433.5,18.7,0.002745321,0,1,0
20.29,432.5,18.6,0.002730576,0,1,0
20.29,432,18.7,0.002745321,0,1,0
20.29,434,18.7,0.002745321,0,1,0
20.29,429,18.6,0.002730576,0,1,0
20.29,438,18.65,0.002737949,0,1,0
20.29,439,18.7,0.002745321,0,1,0
20.29,433,18.7,0.002745321,0,1,0
20.29,433.5,18.65,0.002737949,0,1,0
20.29,431,18.6,0.002730576,0,1,0
20.32333333,432.6666667,18.56666667,0.002731306,0,1,0
20.39,434,18.6,0.002747573,0,1,0
20.39,434,18.6,0.002747573,0,1,0
20.39,436.5,18.6,0.002747573,0,1,0
20.39,432.6666667,18.6,0.002747573,0,1,0
20.39,429.75,18.6,0.002747573,0,1,0
20.39,428.5,18.5,0.002732736,0,1,0
20.39,434,18.6,0.002747573,0,1,0
20.29,435.5,18.6,0.002730576,0,1,0
20.29,432,18.39,0.002699613,0,1,0
20.245,433,18.6,0.002722958,0,1,0
20.29,434,18.7,0.002745321,0,1,0
20.29,433.5,18.65,0.002737949,0,1,0
20.2,432,18.6,0.002715358,0,1,0
20.2,431,18.6,0.002715358,0,1,0
20.2,435,18.6,0.002715358,0,1,0
20.2,438,18.6,0.002715358,0,1,0
20.2,432,18.6,0.002715358,0,1,0
20.1,430,18.6,0.002698537,0,1,0
20.2,428.5,18.6,0.002715358,0,1,0
20.2,432.6666667,18.6,0.002715358,0,1,0
20.2,432,18.6,0.002715358,0,1,0
20.2,430,18.6,0.002715358,0,1,0
20.2,431.3333333,18.6,0.002715358,0,1,0
20.2,432.6666667,18.6,0.002715358,0,1,0
20.2,434,18.6,0.002715358,0,1,0
20.2,429,18.6,0.002715358,0,1,0
20.2,429,18.6,0.002715358,0,1,0
20.2,433,18.6,0.002715358,0,1,0
20.2,436,18.6,0.002715358,0,1,0
20.2,440,18.6,0.002715358,0,1,0
20.2,436,18.6,0.002715358,0,1,0
20.2,435,18.6,0.002715358,0,1,0
20.2,430,18.56666667,0.002710471,0,1,0
20.2,425.5,18.6,0.002715358,0,1,0
20.2,432,18.6,0.002715358,0,1,0
20.245,439.5,18.6,0.002722958,0,1,0
20.29,434,18.6,0.002730576,0,1,0
20.29,442,18.5,0.002715832,0,1,0
20.29,439,18.5,0.002715832,0,1,0
20.29,436.6666667,18.56666667,0.002725661,0,1,0
20.29,439,18.5,0.002715832,0,1,0
20.29,436,18.5,0.002715832,0,1,0
